chr1,chr2,start1,end1,start2,end2,count
chr21,chr21,28000000,28030000,28000000,28030000,1
chr21,chr21,28000000,28030000,29350000,29380000,1
chr21,chr21,28030000,28060000,28030000,28060000,1
chr21,chr21,28030000,28060000,28150000,28180000,1
chr21,chr21,28030000,28060000,28210000,28240000,1
chr21,chr21,28030000,28060000,28240000,28270000,1
chr21,chr21,28030000,28060000,28300000,28330000,1
chr21,chr21,28030000,28060000,28630000,28660000,1
chr21,chr21,28030000,28060000,28660000,28690000,1
chr21,chr21,28030000,28060000,28720000,28750000,1
chr21,chr21,28030000,28060000,28780000,28810000,1
chr21,chr21,28030000,28060000,29260000,29290000,1
chr21,chr21,28060000,28090000,28060000,28090000,1
chr21,chr21,28060000,28090000,28450000,28480000,1
chr21,chr21,28060000,28090000,28480000,28510000,1
chr21,chr21,28090000,28120000,28090000,28120000,1
chr21,chr21,28120000,28150000,28120000,28150000,1
chr21,chr21,28120000,28150000,28750000,28780000,1
chr21,chr21,28120000,28150000,28780000,28810000,1
chr21,chr21,28120000,28150000,29080000,29110000,1
chr21,chr21,28120000,28150000,29170000,29200000,1
chr21,chr21,28120000,28150000,29290000,29320000,1
chr21,chr21,28120000,28150000,29320000,29350000,1
chr21,chr21,28120000,28150000,29410000,29440000,1
chr21,chr21,28150000,28180000,28030000,28060000,1
chr21,chr21,28150000,28180000,28150000,28180000,1
chr21,chr21,28150000,28180000,28210000,28240000,1
chr21,chr21,28150000,28180000,28240000,28270000,1
chr21,chr21,28150000,28180000,28330000,28360000,1
chr21,chr21,28150000,28180000,28600000,28630000,1
chr21,chr21,28150000,28180000,28630000,28660000,1
chr21,chr21,28150000,28180000,28660000,28690000,1
chr21,chr21,28150000,28180000,28720000,28750000,1
chr21,chr21,28180000,28210000,28180000,28210000,1
chr21,chr21,28180000,28210000,28210000,28240000,1
chr21,chr21,28180000,28210000,28240000,28270000,1
chr21,chr21,28180000,28210000,28270000,28300000,1
chr21,chr21,28180000,28210000,28330000,28360000,1
chr21,chr21,28180000,28210000,28390000,28420000,1
chr21,chr21,28180000,28210000,28420000,28450000,1
chr21,chr21,28180000,28210000,28570000,28600000,1
chr21,chr21,28210000,28240000,28030000,28060000,1
chr21,chr21,28210000,28240000,28150000,28180000,1
chr21,chr21,28210000,28240000,28180000,28210000,1
chr21,chr21,28210000,28240000,28210000,28240000,1
chr21,chr21,28210000,28240000,28240000,28270000,1
chr21,chr21,28210000,28240000,28330000,28360000,1
chr21,chr21,28210000,28240000,28360000,28390000,1
chr21,chr21,28210000,28240000,28570000,28600000,1
chr21,chr21,28210000,28240000,28600000,28630000,1
chr21,chr21,28210000,28240000,28630000,28660000,1
chr21,chr21,28210000,28240000,28660000,28690000,1
chr21,chr21,28240000,28270000,28030000,28060000,1
chr21,chr21,28240000,28270000,28150000,28180000,1
chr21,chr21,28240000,28270000,28180000,28210000,1
chr21,chr21,28240000,28270000,28210000,28240000,1
chr21,chr21,28240000,28270000,28240000,28270000,1
chr21,chr21,28240000,28270000,28300000,28330000,1
chr21,chr21,28240000,28270000,28330000,28360000,1
chr21,chr21,28240000,28270000,28360000,28390000,1
chr21,chr21,28270000,28300000,28180000,28210000,1
chr21,chr21,28270000,28300000,28270000,28300000,1
chr21,chr21,28270000,28300000,28330000,28360000,1
chr21,chr21,28270000,28300000,28390000,28420000,1
chr21,chr21,28270000,28300000,28420000,28450000,1
chr21,chr21,28300000,28330000,28030000,28060000,1
chr21,chr21,28300000,28330000,28240000,28270000,1
chr21,chr21,28300000,28330000,28300000,28330000,1
chr21,chr21,28300000,28330000,29110000,29140000,1
chr21,chr21,28300000,28330000,29170000,29200000,1
chr21,chr21,28300000,28330000,29260000,29290000,1
chr21,chr21,28330000,28360000,28150000,28180000,1
chr21,chr21,28330000,28360000,28180000,28210000,1
chr21,chr21,28330000,28360000,28210000,28240000,1
chr21,chr21,28330000,28360000,28240000,28270000,1
chr21,chr21,28330000,28360000,28270000,28300000,1
chr21,chr21,28330000,28360000,28330000,28360000,1
chr21,chr21,28330000,28360000,28360000,28390000,1
chr21,chr21,28330000,28360000,28420000,28450000,1
chr21,chr21,28330000,28360000,28480000,28510000,1
chr21,chr21,28330000,28360000,28570000,28600000,1
chr21,chr21,28360000,28390000,28210000,28240000,1
chr21,chr21,28360000,28390000,28240000,28270000,1
chr21,chr21,28360000,28390000,28330000,28360000,1
chr21,chr21,28360000,28390000,28360000,28390000,1
chr21,chr21,28360000,28390000,28480000,28510000,1
chr21,chr21,28360000,28390000,28510000,28540000,1
chr21,chr21,28360000,28390000,28570000,28600000,1
chr21,chr21,28360000,28390000,28600000,28630000,1
chr21,chr21,28390000,28420000,28180000,28210000,1
chr21,chr21,28390000,28420000,28270000,28300000,1
chr21,chr21,28390000,28420000,28390000,28420000,1
chr21,chr21,28390000,28420000,28420000,28450000,1
chr21,chr21,28390000,28420000,28450000,28480000,1
chr21,chr21,28390000,28420000,28480000,28510000,1
chr21,chr21,28390000,28420000,28570000,28600000,1
chr21,chr21,28420000,28450000,28180000,28210000,1
chr21,chr21,28420000,28450000,28270000,28300000,1
chr21,chr21,28420000,28450000,28330000,28360000,1
chr21,chr21,28420000,28450000,28390000,28420000,1
chr21,chr21,28420000,28450000,28420000,28450000,1
chr21,chr21,28420000,28450000,28450000,28480000,1
chr21,chr21,28420000,28450000,28480000,28510000,1
chr21,chr21,28420000,28450000,28540000,28570000,1
chr21,chr21,28420000,28450000,28570000,28600000,1
chr21,chr21,28450000,28480000,28060000,28090000,1
chr21,chr21,28450000,28480000,28390000,28420000,1
chr21,chr21,28450000,28480000,28420000,28450000,1
chr21,chr21,28450000,28480000,28450000,28480000,1
chr21,chr21,28450000,28480000,28480000,28510000,1
chr21,chr21,28450000,28480000,28540000,28570000,1
chr21,chr21,28450000,28480000,28570000,28600000,1
chr21,chr21,28480000,28510000,28060000,28090000,1
chr21,chr21,28480000,28510000,28330000,28360000,1
chr21,chr21,28480000,28510000,28360000,28390000,1
chr21,chr21,28480000,28510000,28390000,28420000,1
chr21,chr21,28480000,28510000,28420000,28450000,1
chr21,chr21,28480000,28510000,28450000,28480000,1
chr21,chr21,28480000,28510000,28480000,28510000,1
chr21,chr21,28480000,28510000,28510000,28540000,1
chr21,chr21,28480000,28510000,28540000,28570000,1
chr21,chr21,28480000,28510000,28570000,28600000,1
chr21,chr21,28510000,28540000,28360000,28390000,1
chr21,chr21,28510000,28540000,28480000,28510000,1
chr21,chr21,28510000,28540000,28510000,28540000,1
chr21,chr21,28510000,28540000,28540000,28570000,1
chr21,chr21,28510000,28540000,28570000,28600000,1
chr21,chr21,28510000,28540000,28600000,28630000,1
chr21,chr21,28540000,28570000,28420000,28450000,1
chr21,chr21,28540000,28570000,28450000,28480000,1
chr21,chr21,28540000,28570000,28480000,28510000,1
chr21,chr21,28540000,28570000,28510000,28540000,1
chr21,chr21,28540000,28570000,28540000,28570000,1
chr21,chr21,28540000,28570000,28570000,28600000,1
chr21,chr21,28570000,28600000,28180000,28210000,1
chr21,chr21,28570000,28600000,28210000,28240000,1
chr21,chr21,28570000,28600000,28330000,28360000,1
chr21,chr21,28570000,28600000,28360000,28390000,1
chr21,chr21,28570000,28600000,28390000,28420000,1
chr21,chr21,28570000,28600000,28420000,28450000,1
chr21,chr21,28570000,28600000,28450000,28480000,1
chr21,chr21,28570000,28600000,28480000,28510000,1
chr21,chr21,28570000,28600000,28510000,28540000,1
chr21,chr21,28570000,28600000,28540000,28570000,1
chr21,chr21,28570000,28600000,28570000,28600000,1
chr21,chr21,28570000,28600000,28600000,28630000,1
chr21,chr21,28600000,28630000,28150000,28180000,1
chr21,chr21,28600000,28630000,28210000,28240000,1
chr21,chr21,28600000,28630000,28360000,28390000,1
chr21,chr21,28600000,28630000,28510000,28540000,1
chr21,chr21,28600000,28630000,28570000,28600000,1
chr21,chr21,28600000,28630000,28600000,28630000,1
chr21,chr21,28600000,28630000,28630000,28660000,1
chr21,chr21,28600000,28630000,28660000,28690000,1
chr21,chr21,28630000,28660000,28030000,28060000,1
chr21,chr21,28630000,28660000,28150000,28180000,1
chr21,chr21,28630000,28660000,28210000,28240000,1
chr21,chr21,28630000,28660000,28600000,28630000,1
chr21,chr21,28630000,28660000,28630000,28660000,1
chr21,chr21,28630000,28660000,28660000,28690000,1
chr21,chr21,28630000,28660000,28720000,28750000,1
chr21,chr21,28660000,28690000,28030000,28060000,1
chr21,chr21,28660000,28690000,28150000,28180000,1
chr21,chr21,28660000,28690000,28210000,28240000,1
chr21,chr21,28660000,28690000,28600000,28630000,1
chr21,chr21,28660000,28690000,28630000,28660000,1
chr21,chr21,28660000,28690000,28660000,28690000,1
chr21,chr21,28660000,28690000,28720000,28750000,1
chr21,chr21,28690000,28720000,28690000,28720000,1
chr21,chr21,28690000,28720000,28900000,28930000,1
chr21,chr21,28690000,28720000,28930000,28960000,1
chr21,chr21,28690000,28720000,29020000,29050000,1
chr21,chr21,28720000,28750000,28030000,28060000,1
chr21,chr21,28720000,28750000,28150000,28180000,1
chr21,chr21,28720000,28750000,28630000,28660000,1
chr21,chr21,28720000,28750000,28660000,28690000,1
chr21,chr21,28720000,28750000,28720000,28750000,1
chr21,chr21,28720000,28750000,28750000,28780000,1
chr21,chr21,28720000,28750000,28780000,28810000,1
chr21,chr21,28720000,28750000,29260000,29290000,1
chr21,chr21,28720000,28750000,29770000,29800000,1
chr21,chr21,28750000,28780000,28120000,28150000,1
chr21,chr21,28750000,28780000,28720000,28750000,1
chr21,chr21,28750000,28780000,28750000,28780000,1
chr21,chr21,28750000,28780000,28780000,28810000,1
chr21,chr21,28750000,28780000,29080000,29110000,1
chr21,chr21,28750000,28780000,29260000,29290000,1
chr21,chr21,28780000,28810000,28030000,28060000,1
chr21,chr21,28780000,28810000,28120000,28150000,1
chr21,chr21,28780000,28810000,28720000,28750000,1
chr21,chr21,28780000,28810000,28750000,28780000,1
chr21,chr21,28780000,28810000,28780000,28810000,1
chr21,chr21,28780000,28810000,29080000,29110000,1
chr21,chr21,28780000,28810000,29260000,29290000,1
chr21,chr21,28780000,28810000,29410000,29440000,1
chr21,chr21,28810000,28840000,28810000,28840000,1
chr21,chr21,28810000,28840000,28840000,28870000,1
chr21,chr21,28810000,28840000,29380000,29410000,1
chr21,chr21,28810000,28840000,29530000,29560000,1
chr21,chr21,28840000,28870000,28810000,28840000,1
chr21,chr21,28840000,28870000,28840000,28870000,1
chr21,chr21,28840000,28870000,28900000,28930000,1
chr21,chr21,28840000,28870000,29020000,29050000,1
chr21,chr21,28870000,28900000,28870000,28900000,1
chr21,chr21,28900000,28930000,28690000,28720000,1
chr21,chr21,28900000,28930000,28840000,28870000,1
chr21,chr21,28900000,28930000,28900000,28930000,1
chr21,chr21,28900000,28930000,29020000,29050000,1
chr21,chr21,28930000,28960000,28690000,28720000,1
chr21,chr21,28930000,28960000,28930000,28960000,1
chr21,chr21,28960000,28990000,28960000,28990000,1
chr21,chr21,28960000,28990000,28990000,29020000,1
chr21,chr21,28990000,29020000,28960000,28990000,1
chr21,chr21,28990000,29020000,28990000,29020000,1
chr21,chr21,29020000,29050000,28690000,28720000,1
chr21,chr21,29020000,29050000,28840000,28870000,1
chr21,chr21,29020000,29050000,28900000,28930000,1
chr21,chr21,29020000,29050000,29020000,29050000,1
chr21,chr21,29050000,29080000,29050000,29080000,1
chr21,chr21,29080000,29110000,28120000,28150000,1
chr21,chr21,29080000,29110000,28750000,28780000,1
chr21,chr21,29080000,29110000,28780000,28810000,1
chr21,chr21,29080000,29110000,29080000,29110000,1
chr21,chr21,29080000,29110000,29170000,29200000,1
chr21,chr21,29080000,29110000,29260000,29290000,1
chr21,chr21,29080000,29110000,29410000,29440000,1
chr21,chr21,29110000,29140000,28300000,28330000,1
chr21,chr21,29110000,29140000,29110000,29140000,1
chr21,chr21,29110000,29140000,29170000,29200000,1
chr21,chr21,29140000,29170000,29140000,29170000,1
chr21,chr21,29170000,29200000,28120000,28150000,1
chr21,chr21,29170000,29200000,28300000,28330000,1
chr21,chr21,29170000,29200000,29080000,29110000,1
chr21,chr21,29170000,29200000,29110000,29140000,1
chr21,chr21,29170000,29200000,29170000,29200000,1
chr21,chr21,29170000,29200000,29410000,29440000,1
chr21,chr21,29200000,29230000,29200000,29230000,1
chr21,chr21,29200000,29230000,29230000,29260000,1
chr21,chr21,29230000,29260000,29200000,29230000,1
chr21,chr21,29230000,29260000,29230000,29260000,1
chr21,chr21,29260000,29290000,28030000,28060000,1
chr21,chr21,29260000,29290000,28300000,28330000,1
chr21,chr21,29260000,29290000,28720000,28750000,1
chr21,chr21,29260000,29290000,28750000,28780000,1
chr21,chr21,29260000,29290000,28780000,28810000,1
chr21,chr21,29260000,29290000,29080000,29110000,1
chr21,chr21,29260000,29290000,29260000,29290000,1
chr21,chr21,29290000,29320000,28120000,28150000,1
chr21,chr21,29290000,29320000,29290000,29320000,1
chr21,chr21,29290000,29320000,29410000,29440000,1
chr21,chr21,29320000,29350000,28120000,28150000,1
chr21,chr21,29320000,29350000,29320000,29350000,1
chr21,chr21,29320000,29350000,29350000,29380000,1
chr21,chr21,29320000,29350000,29410000,29440000,1
chr21,chr21,29350000,29380000,28000000,28030000,1
chr21,chr21,29350000,29380000,29320000,29350000,1
chr21,chr21,29350000,29380000,29350000,29380000,1
chr21,chr21,29350000,29380000,29470000,29500000,1
chr21,chr21,29350000,29380000,29530000,29560000,1
chr21,chr21,29380000,29410000,28810000,28840000,1
chr21,chr21,29380000,29410000,29380000,29410000,1
chr21,chr21,29380000,29410000,29530000,29560000,1
chr21,chr21,29410000,29440000,28120000,28150000,1
chr21,chr21,29410000,29440000,28780000,28810000,1
chr21,chr21,29410000,29440000,29080000,29110000,1
chr21,chr21,29410000,29440000,29170000,29200000,1
chr21,chr21,29410000,29440000,29290000,29320000,1
chr21,chr21,29410000,29440000,29320000,29350000,1
chr21,chr21,29410000,29440000,29410000,29440000,1
chr21,chr21,29440000,29470000,29440000,29470000,1
chr21,chr21,29470000,29500000,29350000,29380000,1
chr21,chr21,29470000,29500000,29470000,29500000,1
chr21,chr21,29470000,29500000,29500000,29530000,1
chr21,chr21,29470000,29500000,29530000,29560000,1
chr21,chr21,29500000,29530000,29470000,29500000,1
chr21,chr21,29500000,29530000,29500000,29530000,1
chr21,chr21,29530000,29560000,28810000,28840000,1
chr21,chr21,29530000,29560000,29350000,29380000,1
chr21,chr21,29530000,29560000,29380000,29410000,1
chr21,chr21,29530000,29560000,29470000,29500000,1
chr21,chr21,29530000,29560000,29530000,29560000,1
chr21,chr21,29560000,29590000,29560000,29590000,1
chr21,chr21,29590000,29620000,29590000,29620000,1
chr21,chr21,29590000,29620000,29860000,29890000,1
chr21,chr21,29620000,29650000,29620000,29650000,1
chr21,chr21,29620000,29650000,29740000,29770000,1
chr21,chr21,29620000,29650000,29800000,29830000,1
chr21,chr21,29620000,29650000,29860000,29890000,1
chr21,chr21,29620000,29650000,29890000,29920000,1
chr21,chr21,29620000,29650000,29920000,29950000,1
chr21,chr21,29650000,29680000,29650000,29680000,1
chr21,chr21,29650000,29680000,29680000,29710000,1
chr21,chr21,29650000,29680000,29800000,29830000,1
chr21,chr21,29650000,29680000,29830000,29860000,1
chr21,chr21,29650000,29680000,29920000,29950000,1
chr21,chr21,29680000,29710000,29650000,29680000,1
chr21,chr21,29680000,29710000,29680000,29710000,1
chr21,chr21,29680000,29710000,29710000,29740000,1
chr21,chr21,29680000,29710000,29800000,29830000,1
chr21,chr21,29680000,29710000,29920000,29950000,1
chr21,chr21,29710000,29740000,29680000,29710000,1
chr21,chr21,29710000,29740000,29710000,29740000,1
chr21,chr21,29710000,29740000,29920000,29950000,1
chr21,chr21,29740000,29770000,29620000,29650000,1
chr21,chr21,29740000,29770000,29740000,29770000,1
chr21,chr21,29740000,29770000,29800000,29830000,1
chr21,chr21,29770000,29800000,28720000,28750000,1
chr21,chr21,29770000,29800000,29770000,29800000,1
chr21,chr21,29800000,29830000,29620000,29650000,1
chr21,chr21,29800000,29830000,29650000,29680000,1
chr21,chr21,29800000,29830000,29680000,29710000,1
chr21,chr21,29800000,29830000,29740000,29770000,1
chr21,chr21,29800000,29830000,29800000,29830000,1
chr21,chr21,29800000,29830000,29860000,29890000,1
chr21,chr21,29800000,29830000,29920000,29950000,1
chr21,chr21,29830000,29860000,29650000,29680000,1
chr21,chr21,29830000,29860000,29830000,29860000,1
chr21,chr21,29860000,29890000,29590000,29620000,1
chr21,chr21,29860000,29890000,29620000,29650000,1
chr21,chr21,29860000,29890000,29800000,29830000,1
chr21,chr21,29860000,29890000,29860000,29890000,1
chr21,chr21,29860000,29890000,29920000,29950000,1
chr21,chr21,29890000,29920000,29620000,29650000,1
chr21,chr21,29890000,29920000,29890000,29920000,1
chr21,chr21,29920000,29950000,29620000,29650000,1
chr21,chr21,29920000,29950000,29650000,29680000,1
chr21,chr21,29920000,29950000,29680000,29710000,1
chr21,chr21,29920000,29950000,29710000,29740000,1
chr21,chr21,29920000,29950000,29800000,29830000,1
chr21,chr21,29920000,29950000,29860000,29890000,1
chr21,chr21,29920000,29950000,29920000,29950000,1
